Language,Source,Date,Text
Korean,sportsseoul.com,2011/05/23,그의 말대로 박윤배는 현장에서도 한 장면 촬영을 위해 수십 번 넘어지는 수고도 마다하지 않았다. 깔끔하게 차려입은 양복이 구겨지는 것은 당연지사. 하지만 박윤배는 그런 모습이 전혀 문제가 되지 않는다는 듯이 현장에서 '다시 한 번 가죠'를 연신 외쳤다.
Korean,hankooki.com,2008/07/28,"분분한 의견 속에 배우 지성과 차인표가 각각 2표를 얻어 대표 훈남 연예인으로 선정됐다. 박동만 원장은 ""지성은 무엇보다 미소가 선하다. 기본적으로 잘 생긴 외모에 포근함과 정겨움까지 갖췄다고 할 수 있다""고 설명했다. 차인표는 평소 보여준 든든한 가장의 모습과 선행 연예인이라는 인식이 맞물려 훈남의 이미지가 강화된 것으로 분석된다."
Korean,joongdo.co.kr,2011/05/24,이날 MOU 체결식에는 황승구 ETRI 소프트웨어연구부문 소장과 이득춘 지식정보보안산업협회장 등 관계자들이 참석했다.
Korean,joongdo.co.kr,2011/05/26,섬들의 천국이라 불릴만큼 보령 앞바다에는 아름다운 자태를 뽐내고 있는 섬들이 빼곡히 자리잡아 유람선을 타고 바다여행을 즐길 뿐만 아니라 각양각색의 섬에 대한 전설과 특색 있는 이야기는 또 다른 재미를 준다.
Korean,chosun.com,2009/10/26,▶몽키밸리 하늘길=에버랜드 동물원의 대표 명소인 '몽키밸리'를 한 눈에 내려다 볼 수 있는 '하늘길'은 동물원 직원들이 인정하는 유명 가을 단풍 코스. 단풍을 비롯한 각종 나무들이 울창하게 조성돼 있는 숲길을 따라 걸으면 만추 속으로 빨려 들어가는 느낌이다. (031)320-5000
Korean,chosun.com,2010/03/29,"남편월급으로 열심히 재테크, 특히 외환거래를 하는 일본의 주부를 가리킨다. 투자자금이 호주·뉴질랜드 등 일부 국가의 외환시장을 요동치게 할 정도로 막강한 영향력을 발휘하면서 국제금융시장의 유행어가 됐다. 와타나베 부인과 같은 재테크 주부를 미국에는 '스미스 부인'(Mrs. Smith), 우리나라는 '김 여사'로 부른다."
Korean,joongdo.co.kr,2009/11/26,대전교육정보원(원장 서헌식)은 14일부터 창의적인 인재양성을 위한 교육정보화 사업의 일환으로 대전지역 초·중·고교생 60명을 대상으로 정보영재교육을 실시한다.
Korean,chosun.com,2008/06/10,"지금은 대단히 꾀죄죄한 모습이지만, 그래도 우리나라 최초의 주상복합건물이었으니, 그 출발은 대단히 현대적(modern)이었던 셈이다. 이제는 세련되다든지 모던하다든지 현대적이라든지 하는 형용사가 무색하다. 현대적인 유물이라고 할까. 우리사회가 경험한 근대화의 한 장면이 낙원상가에 고스란히 남아 있다."
Korean,hankooki.com,2011/03/17,2009년 초 이후 '매수세 우위' 비중이 꾸준히 상승하고 있는 부산 역시 연초 36.9%였던 매수세 우위 비율이 이달 첫째주에는 49.4%까지 높아졌다. 미분양 적체가 가장 심각했던 대구 역시 지난해말 4.1%였던 '매수세 우위' 비율이 2월에는 22.1%로 상승했다.
Korean,hankooki.com,2009/05/25,"▲김혜자씨를 ""엄마라 부를 수 있는 분""이라고 말했다. 실제 어머니와 닮은 부분이 많나?"
Korean,daejonilbo.com,2010/12/27,"⑥과식, 폭식, 야식을 하지 않는다."
Korean,kdaily.com,2011/03/30,"115kg의 몸무게, 167cm의 키에 가슴둘레가 59, 허리 49, 히프 58. 五千坪이란 예명이 그대로 어울린다. 본명은 장정숙(張正淑). 나이는? 『이제 30살, 아직 미혼이에요』"
Korean,chosun.com,2010/02/23,키 성장을 도와주는 기능성 신발과 무게감을 줄이고 자세 교정을 도와주는 책가방이 신학기 아이들에게 꼭 필요한 품목으로 자리 잡고 있다.
Korean,sportsseoul.com,2011/02/24,24일 일본 오키나와현 우라소에구장에서 벌어진 라쿠텐-야쿠르트전은 임창용과 김병현의 만남 자체로도 관심을 모았다． 광주 출신에 불같은 강속구를 구사하는 잠수함 투수로 팀의 뒷문을 지킨다는 공통분모를 갖고 있기 때문이다． 비록 마운드에서 맞대결을 펼치지는 않았지만 오랜만에 만난 선·후배는 일본프로야구를 호령해보자며 서로를 격려했다．
Korean,daejonilbo.com,2011/03/07,향의 첨가 유무에 따른 분류
Korean,joongdo.co.kr,2010/10/20,차라리 북의 세습에 침묵할지언정 남한 보수세력과 장단을 맞출 수는 없다는 뜻이지 진정 북의 세습을 인정하는 것은 아닐 것이다. 북의 망명객 황장엽에 대한 입장도 마찬가지다. 보수가 띄웠던 반북 인사에는 차마 조문을 할 수는 없었다. 박정희 정권 때 미국에 나가 독재를 고발한 김대중은 민주투사로 우러르면서 박정희보다 더한 독재국가에서 탈출해 기구한 삶을 마친 사람에겐 조문조차 인색했던 것 역시 정치적 갈등일 뿐이다.
Korean,joinsmsn.com,2011/05/28,"“수기 스님, 쉬엄쉬엄 하시오. 과로는 병을 부르거든.”"
Korean,chosun.com,2010/04/13,15일부터 논현동 갤러리 로얄에서 열리는 개인전에는 FRP로 작업한 돼지 조각 2점을 포함해 25점의 작품이 소개된다.
Korean,joinsmsn.com,2011/05/03,천주교 서울대교구 문화홍보국과 명동대성당은 오는 9일 오후 2시 명동성당 문화관 꼬스트홀에서 법정스님 추모 다큐멘터리 영화 '법정스님의 의자' 시사회를 연다.
Korean,hankooki.com,2010/05/12,그때는 현대차 아토즈와 대우 티코가 장악하던 경차 시장에 마티즈가 가세하면서 시장이 크게 확대됐다.
Korean,chosun.com,2010/07/23,"중소기업 입장에서 잡월드 사이트는 여러 가지로 도움을 많이 줬다. 가장 큰 특징은 중소기업 취업만을 전문으로 하는 첫 취업포털로, 구직자와 구인기업 양측 모두에게 충분한 정보를 제공해준다는 점이다. 대기업 취업 중심으로 운영되는 다른 취업포털과 달리 잡월드에는 중소기업 취업을 목표로 하는 15만명가량의 개인회원이 인재풀을 형성하고 있다. 중소기업 사장 입장에선 언제든 사람이 필요하면 두드릴 수 있는 인재의 '보고(寶庫)'와도 같다."
Korean,dynews.co.kr,2010/08/04,“글쎄요. 선공후사先公後私지요. 그리고 제가 오랫동안 일 해보니 정직입니다. 정책도 정직하면 시간이 걸리더라도 통하고 정책으로서 가치가 있는 것 같구요. 잔재주를 부려봐야 나중에 보면 다 드러나게 돼 있어요. 묵묵하게 큰 길을 가면 되지요.”
Korean,chosun.com,2010/06/25,LPG를 외국에서 들여와 국내 회사에 파는 '도매상'격인 SK가스보다 가스를 직접 소비자에게 파는 '소매상'격인 SK에너지의 담합 이득이 적다고 판단한 것이다. 이 때문에 SK에너지의 과징금이 확 낮아져버렸다.
Korean,hankyung.com,2010/05/07,'비행기에서 한 남자가 내린다. 레드카펫을 걸어가 검은색 대형 세단에 오르고 사람들은 그에게 경례를 한다. '
Korean,hankooki.com,2009/10/14,"연구팀은 이번엔 매회 실험마다 조의 구성원을 바꿔 봤다. 다음 실험에서 상대방에게 받을 혜택을 기대하지 못하게 만든 것이다. 그 결과, 포상은 좀 줄었지만 희한하게도 처벌은 오히려 늘었다."
Korean,chosun.com,2011/01/24,"대한광물㈜은 한국광물자원공사와 한전산업개발, 대한철광이 각각 15%와 51%, 34%의 지분으로 설립한 합작법인으로 오는 3월부터 채광준비 작업에 들어가 각종 시설을 설치하고 내년부터는 본격적인 생산에 나선다는 계획이다."
Korean,sportsseoul.com,2011/02/15,"따뜻한 감성도 여전하다. 이상용을 화단의 주목을 받게 만든 자연과 사람에 대한 그만의 시선이 조각과 그림들로 창조됐다. 초가집, 멍석, 인삼밭, 담장 등 정겨운 시골풍경과 가족의 따뜻한 감성은 상징성과 서정성의 형태로 문학적 텍스트를 이루며 관람객의 마음을 다독여 주었다."
Korean,hankooki.com,2010/03/03,방사선 암 치료는 특별한 관리가 필요하다. 방사선은 무색 무취 무형이어서 전혀 느낄 수 없기 때문이다. 따라서 방사선이 처방한 양만큼 제대로 쪼이는지를 확인하는 검사를 정기적으로 해야 하는 등 안전성 확보를 위해 전문성이나 질적 관리가 매우 중요하다.
Korean,chosun.com,2011/01/25,한류스타 송혜교(29)가 사진집 ’송혜교의 모먼트(Moment)’를 오는 28일 세계 시장을 겨냥해 출간한다.
Korean,hankooki.com,2009/12/29,"도빌은 내가 파리 패션쇼를 마친 후 모든 것을 훌훌 털어버리기 위해 시간을 내 종종 들렸던 곳으로, 보통 도빌에 도착해 노르망디 해안가를 따라 이어지는 곳들을 거쳐 다시 파리로 돌아오는 가벼운 여정이었다."
Korean,chosun.com,2010/11/11,팔당호~6번 국도~팔당댐 팻말 따라 나와 구길을 이용하면 된다. 양수대교 앞에서 새터를 잇는 45번 국도. 서울 종합촬영소 입구에서 팻말 따라 우측 강변으로 가면 된다.
Korean,daejonilbo.com,2011/04/05,"도형에서도 기본적인 평면도형을 알고 있다면 다양한 활용으로 들어간다. ‘칠교’나 ‘펜토미노’ 등 다양한 형태의 평면도형 조각을 가지고 도형의 분해, 조합, 대칭, 회전을 활용하는 모양 만들기 놀이를 좋아하는 때이다."
Korean,daejonilbo.com,2010/11/02,논리적 글쓰기를 위한 토대를 만들 수 있다.
Korean,chosun.com,2011/04/14,"복지부는 사업자 선정이 마무리되면 해당 의료기관과 사업자를 상대로 교육과 훈련을 하고, 모의 운용 과정을 거쳐 이르면 7월 하순쯤 본격 운용을 시작할 예정이다."
Korean,chosun.com,2011/03/20,고(故) 정주영 현대그룹 명예회장의 10주기 제삿날인 20일 오후 정 명예회장의 생전 청운동 자택에 범현대가가 한자리에 모였다.
Korean,moodeungilbo.co.kr,2010/07/15,"올해로 15년째 침, 뜸, 교정 의료인이자 봉사활동가인 정대현(51) 단장."
Korean,khan.co.kr,2010/10/21,뉴질랜드-잉글랜드전도 득점없이 비길 경우 ‘추첨’을 통해 결승 진출팀이 가려지는 상황이지만 확률적으로는 극히 낮았다. .
Korean,hankooki.com,2010/05/12,"요르단 공군소령 알라씨는 ""한국 무기들은 기술 면에서나 디자인 면에서나 최첨단을 달린다""면서 ""현장에서 사용하면 무서운 위력을 발휘할 것""이라고 말했다."
Korean,joinsmsn.com,2010/11/17,-러시아의 경제적 가능성을 평가하면.
Korean,dynews.co.kr,2010/08/19,"헤겔의 진술을 따른다면, 헤겔이 ‘예술의 종말’을 선언한 1820년대 이전의 예술은 정신의 최고의 욕구, 즉 (헤겔식 표현을 따른다면) 절대적 진리에 이르는 형식이 되는 셈이다. 헉! 그럼 예술은 우리가 흔히 알고 있는 ‘철학’이 아닌가? 그렇다면 헤겔의 ‘예술 종말’은 곧 ‘철학의 시작’을 뜻하는 것이 아닌가?"
Korean,hankooki.com,2005/01/26,SBS TV `생방송 TV 연예' 등에서 리포터로 활동하고 있는 조영구는 26일 오후 2시 52분에 자신의 인터넷 다음 팬 카페 `조영구를 사랑하는 사람들의 모임'에 이 같은 결심을 담은 글을 올렸다. 아울러 프로그램 제작진에도 활동 중단 의사를 전했다.
Korean,joinsmsn.com,2011/02/26,“웃음소리다. 하하.”
Korean,chosun.com,2009/07/30,직접적인 비교 대상은 아니지만 장린이 이날 세운 800ｍ 기록과는 20여초나 차이난다.
Korean,hankyung.com,2011/05/25,"가수 이효리와 보아, 그리고 엄정화가 친분을 과시했다."
Korean,joongdo.co.kr,2011/05/18,"지금까지 신약개발과정에서 신약후보물질의 신규 메커니즘 규명은 필수적인 단계이나, 많은 시간과 비용이 들고 범용적인 기반기술이 부족한 실정이었다."
Korean,hankooki.com,2006/07/24,보아는 연기자 변신을 선언한 이후 다양한 종류의 시나리오와 시놉시스를 받고 있지만 첫 드라마에 대해 결정된 것은 현재까지 없다. 보아의 소속사는 관계자는 “현재 첫 출연에 대한 위험부담도 적고 보아에게 어울리는 작품을 고르기 위해 신중히 고민 하고 있다”고 밝혔다.
Korean,joongdo.co.kr,2010/12/30,한편 “대전과 함께하면서 지역 발전을 선도하는 사립대학은 어디라고 생각하십니까?”라는 질문에서 많은 대전 시민들이 목원대학교라고 하였다.
Korean,hankooki.com,2010/04/07,"시장전문가들은 펀드 환매가 주가상승 속도를 낮추고 있지만 방향을 바꿀 정도는 아니라고 보고 있다. 외국인 순매수 기조가 상당히 견고한데다 이미 지난해 9월 이후 코스피지수 1,700포인트선을 세 차례나 넘기는 과정에서 환매 압력도 다소 낮아졌다는 분석이다."
Korean,naeil.com,2009/07/14,일본의 격차 현상이라고 했지만 그것들은 바로 우리 사회의 현상이기도하다. 일본의 발전 모델을 모방해오면서 알게 모르게 일본 사회의 병폐까지 답습해왔던 것이다. 우리 사회는 식민통치를 받았고 행정체계와 법체제의 골격을 복사하다시피 했다.
Korean,donga.com,2000/09/25,한편 8강에서 탈락했던 김진수(주택공사)는 5-6위전에서 아라 아브라하미안(스웨덴)을 8-0으로 이기고 5위를 했다.
Korean,donga.com,2000/05/24,▼베텔스만 한국진출은 변화의 서곡▼
Korean,joongdo.co.kr,2011/04/12,"⑤ 대성주유소 (1,876원) 대전 유성구 원촌동 45-18 (04/12 05:00 기준)"
Korean,joongdo.co.kr,2011/05/25,“전 팬이 많아요~ 부끄러워서 얼굴도 못 쳐다보시는 환자 팬도 있지요.”
Korean,chosun.com,2009/07/28,안무가 홍선미가 제작하는 공연에 송현옥은 연출로 참여했다. 무용에 연극적 요소를 가미한 무용극을 선보인다.
